N,CPU(ms),Naive(ms),Efficient(ms),Thrust(ms)
32,0.0001,0.074752,0.512,0.117472
64,0.0001,0.09216,0.34816,0.054272
128,0.0002,0.029696,0.0768,0.019392
256,0.0003,0.027648,0.067584,0.019456
512,0.0007,0.034144,0.102784,0.018688
1024,0.0014,0.057344,0.077824,0.026624
2048,0.0028,0.106496,0.096256,0.019456
4096,0.0055,0.090272,0.108544,0.020192
8192,0.0108,0.068608,0.10752,0.019456
16384,0.02,0.152576,0.13728,0.019648
32768,0.043,0.127328,0.170752,0.019744
65536,0.0848,0.101344,0.155104,0.042208
131072,0.1722,0.175552,0.176288,0.021184
262144,0.3839,0.18528,0.20816,0.029312
524288,0.6855,0.202432,0.227232,0.03584
1048576,1.3641,0.245024,0.318432,0.039904
2097152,2.7522,0.383232,0.481856,0.039936
4194304,4.9733,0.649376,0.445728,0.073088
8388608,10.8945,0.771616,0.58432,0.055392
16777216,22.0545,4.1615,1.37517,0.181248
33554432,43.7803,7.62749,3.17843,0.33792
67108864,88.0304,15.9948,6.39859,0.650368
134217728,175.799,34.0388,13.3369,1.2496
